principio_ativo,classe_terapeutica
Copernicia prunifera (Mill.) H. E. Moore,Uso terapêutico variado
brometo de pinavério,Uso terapêutico variado
ibopamina,Uso terapêutico variado
xantina,Uso terapêutico variado
nitrato de fenticonazol,Uso terapêutico variado
fumarato de mefenidil,Uso terapêutico variado
encainida,Uso terapêutico variado
tolmetina,Uso terapêutico variado
ácido espaglúmico,Uso terapêutico variado
sulfato de hiosciamina,Uso terapêutico variado
racotumomabe,Uso terapêutico variado
halocortolona,Uso terapêutico variado
lorazepam,Uso terapêutico variado
penfluridol,Uso terapêutico variado
loratadina,Uso terapêutico variado
cefaloglicina,Uso terapêutico variado
ersofermina,Uso terapêutico variado
"vacina adsorvida difteria, tétano, pertussis, hepatite B (recombinante) e Haemophilus influenzae B (conjugada)",Uso terapêutico variado
Pfaffia glomerata (Spreng.) Pedersen,Uso terapêutico variado
flutonidina,Uso terapêutico variado
ácido undecilênico,Uso terapêutico variado
diacetato de triancinolona,Uso terapêutico variado
niceritrol,Hipolipemiante
glicose monoidratada,Uso terapêutico variado
pipebuzona,Uso terapêutico variado
orientiparcina,Uso terapêutico variado
triptofano,Uso terapêutico variado
Mercurius sulfocyanatus,Uso terapêutico variado
citrato de oxeladina,Uso terapêutico variado
Influenzinum,Uso terapêutico variado
proxifilina,Uso terapêutico variado
fenfluramina,Uso terapêutico variado
heptanoato de etila,Uso terapêutico variado
saruplase,Uso terapêutico variado
laurilsulfato de sódio,Uso terapêutico variado
intermedina,Uso terapêutico variado
dinazafona,Uso terapêutico variado
Achyranthes calea,Uso terapêutico variado
Levomepromazinum,Uso terapêutico variado
terpineol,Uso terapêutico variado
tosifeno,Uso terapêutico variado
pirimetamina,Uso terapêutico variado
acetato de trans-2-hexenila,Uso terapêutico variado
brometo de dotefônio,Uso terapêutico variado
tenilidona,Uso terapêutico variado
glimepirida,Uso terapêutico variado
clomifenóxido,Uso terapêutico variado
evandamina,Uso terapêutico variado
Euphorbia lathyris,Uso terapêutico variado
triflubazam,Uso terapêutico variado
crisnatol,Uso terapêutico variado
citrato de difenidramina,Uso terapêutico variado
droxidopa,Uso terapêutico variado
Juglans regia,Uso terapêutico variado
peraloprida,Uso terapêutico variado
lerdelimumabe,Uso terapêutico variado
racefedrina,Uso terapêutico variado
naxitamabe,Uso terapêutico variado
liarozol,Uso terapêutico variado
amidoctenilsuccinato de sódio,Uso terapêutico variado
laurilsulfato sódico de mepartricina,Uso terapêutico variado
zomepiraco,Uso terapêutico variado
pipequalina,Uso terapêutico variado
advantamo monoidratado,Uso terapêutico variado
butenafina,Uso terapêutico variado
cloridrato de azaciclonol,Uso terapêutico variado
terbogrel,Uso terapêutico variado
tiamenidina,Uso terapêutico variado
Aconitum ferox,Uso terapêutico variado
clofezona,Uso terapêutico variado
bromidrato de fenomorfano,Uso terapêutico variado
butopiprina,Uso terapêutico variado
nifurizona,Uso terapêutico variado
diflumidona,Uso terapêutico variado
hiclato de doxiciclina,Uso terapêutico variado
Urtica urens,Uso terapêutico variado
sulfato de cálcio,Uso terapêutico variado
cloridrato de difloxacino,Uso terapêutico variado
picolamina,Uso terapêutico variado
foscarnete sódico,Uso terapêutico variado
ácido gentísico,Uso terapêutico variado
insulina humana,Uso terapêutico variado
dinitolmida,Uso terapêutico variado
Psidium guajava L.,Uso terapêutico variado
loprodiol,Uso terapêutico variado
motapizona,Uso terapêutico variado
metostilenol,Uso terapêutico variado
cloridrato de tiospirona,Uso terapêutico variado
insulina (131 I),Uso terapêutico variado
clorazodina,Uso terapêutico variado
iodeto de bidimázio,Uso terapêutico variado
cloridrato de tromantadina,Uso terapêutico variado
sulfato de procainamida,Uso terapêutico variado
triclormetina,Uso terapêutico variado
Pareira brava,Uso terapêutico variado
cloridrato de espiclomazina,Uso terapêutico variado
copolímero de ácido metacrílico e metacrilato de metila (1:2),Uso terapêutico variado
nicotinato de racealfatocoferol,Uso terapêutico variado
bromocriptina,Uso terapêutico variado
ftalilsulfatiazol,Uso terapêutico variado
clotioxona,Uso terapêutico variado
atazanavir,Uso terapêutico variado
"vacina dengue 1, 2, 3 e 4 (recombinante e atenuada)",Uso terapêutico variado
netupitanto,Uso terapêutico variado
ancestim,Uso terapêutico variado
hemitartarato de detájmio,Uso terapêutico variado
mecloqualona,Uso terapêutico variado
butixocorte,Uso terapêutico variado
utibapril,Uso terapêutico variado
cloridrato de paroxetina,Uso terapêutico variado
pentobarbital,Uso terapêutico variado
fenadiazol,Uso terapêutico variado
alginato de sódio,Uso terapêutico variado
cloridrato de clindamicina,Uso terapêutico variado
liotironina (131 I),Uso terapêutico variado
levulinato de cálcio,Uso terapêutico variado
cloreto de pranólio,Uso terapêutico variado
pipradimadol,Uso terapêutico variado
formato de quinina,Uso terapêutico variado
cloridrato de befunolol,Uso terapêutico variado
Agaricus phalloides,Uso terapêutico variado
"copolímero de polietilenoglicol, acetato de polivinila e polivinilcaprolactama",Uso terapêutico variado
tosilato de troxônio,Uso terapêutico variado
xilometazolina,Uso terapêutico variado
zuclopentixol,Uso terapêutico variado
floverina,Uso terapêutico variado
aconiazida,Uso terapêutico variado
sulfato sódico de estradiol,Uso terapêutico variado
isopropicilina,Uso terapêutico variado
crotoniazida,Uso terapêutico variado
ácido iosefâmico,Uso terapêutico variado
fenoxibenzamina,Uso terapêutico variado
tafamidis meglumina,Uso terapêutico variado
zindoxifeno,Uso terapêutico variado
Piscidia erythrina,Uso terapêutico variado
acetato de atosibana,Uso terapêutico variado
cloridrato de rimantadina,Uso terapêutico variado
tiramina,Uso terapêutico variado
cloridrato de acriflavina,Uso terapêutico variado
Nasturtium officinale R.Br.,Uso terapêutico variado
impromidina,Uso terapêutico variado
zucapsaicina,Uso terapêutico variado
vacina meningocócica AC (polissacarídica),Uso terapêutico variado
Hedera helix,Uso terapêutico variado
avizafona,Uso terapêutico variado
tefazolina,Uso terapêutico variado
cloridrato de dexfenfluramina,Uso terapêutico variado
racealfaoxobetametilbutanoato de cálcio,Uso terapêutico variado
somalapor,Uso terapêutico variado
cloridrato de bunazosina,Uso terapêutico variado
Mikania laevigata Sch.Bip. ex Baker.,Uso terapêutico variado
sulfato de glicosamina cloreto de sódio,Uso terapêutico variado
tanato de fenilefrina,Uso terapêutico variado
ramnose,Uso terapêutico variado
namiroteno,Uso terapêutico variado
iodeto ferroso,Uso terapêutico variado
exepanol,Uso terapêutico variado
cloridrato de promazina,Uso terapêutico variado
nicotinato de metila,Uso terapêutico variado
pemerida,Uso terapêutico variado
quinetazona,Uso terapêutico variado
docarpamina,Uso terapêutico variado
azaftozina,Uso terapêutico variado
levoalfafosfatidilcolina distearoila,Uso terapêutico variado
tidembersate,Uso terapêutico variado
Sterculia acuminata,Uso terapêutico variado
barbital,Uso terapêutico variado
espesolimabe,Uso terapêutico variado
Sarsaparilla,Uso terapêutico variado
aripiprazol monoidratado,Uso terapêutico variado
fluperlapina,Uso terapêutico variado
defosfamida,Uso terapêutico variado
proximetacaína,Uso terapêutico variado
eprazinona,Uso terapêutico variado
monteplase,Uso terapêutico variado
salicilato de meglumina,Uso terapêutico variado
orotato de colina,Uso terapêutico variado
cloridrato de arbutamina,Uso terapêutico variado
feniltoloxamina,Uso terapêutico variado
nupafanto,Uso terapêutico variado
Natrum arsenicum,Uso terapêutico variado
azlocilina,Uso terapêutico variado
Ratanhia,Uso terapêutico variado
citrato de zinco,Uso terapêutico variado
histrelina,Uso terapêutico variado
lorajmina,Uso terapêutico variado
teodrenalina,Uso terapêutico variado
maduramicina,Uso terapêutico variado
pentapiperida,Uso terapêutico variado
carsatrina,Uso terapêutico variado
tenanfetamina,Uso terapêutico variado
aprotinina,Uso terapêutico variado
metabronsalana,Uso terapêutico variado
metipranolol,Uso terapêutico variado
oxibuprocaína,Uso terapêutico variado
ancinonida,Uso terapêutico variado
onasemnogeno abeparvoveque,Uso terapêutico variado
Eucalyptus citriodora Hook.,Uso terapêutico variado
acetato básico de zinco,Uso terapêutico variado
Resorcinum,Uso terapêutico variado
carboprosta,Uso terapêutico variado
tolrestate,Uso terapêutico variado
metergolina,Uso terapêutico variado
olaquindox,Uso terapêutico variado
amebucorte,Uso terapêutico variado
pantenol,Uso terapêutico variado
sotalol,Uso terapêutico variado
alfatirotropina,Uso terapêutico variado
amilocaína,Uso terapêutico variado
toremifeno,Uso terapêutico variado
niprofazona,Uso terapêutico variado
mesna,Uso terapêutico variado
quizartinibe,Uso terapêutico variado
valaciclovir,Uso terapêutico variado
amoxicilina tri-hidratada,Uso terapêutico variado
dicloridrato de cefotiam,Uso terapêutico variado
vareniclina,Uso terapêutico variado
alprostadil,Uso terapêutico variado
proglumetacina,Uso terapêutico variado
esprodiamida,Uso terapêutico variado
cloreto de cálcio di-hidratado,Uso terapêutico variado
ácido fenofíbrico,Uso terapêutico variado
succinato de metoprolol,Uso terapêutico variado
pidolacetamol,Uso terapêutico variado
hidroxindasol,Uso terapêutico variado
soro reagente de tipagem sanguínea anti-A para uso humano,Uso terapêutico variado
trióxido de molibdênio,Uso terapêutico variado
quimpirol,Uso terapêutico variado
dioxifedrina,Uso terapêutico variado
embonato de clorpromazina,Uso terapêutico variado
Acidum sulphurosum,Uso terapêutico variado
fosfocreatinina,Uso terapêutico variado
Echinacea purpurea (L.) Moench,Uso terapêutico variado
risocaína,Uso terapêutico variado
masoprocol,Uso terapêutico variado
atipamezol,Uso terapêutico variado
sulfassuccinamida,Uso terapêutico variado
iotassul,Uso terapêutico variado
Podophyllum peltatum,Uso terapêutico variado
oxiperomida,Uso terapêutico variado
maleato de domperidona,Uso terapêutico variado
tosilato de ritlecitinibe,Uso terapêutico variado
nicorandil,Uso terapêutico variado
pipoxizina,Uso terapêutico variado
tenilsetam,Uso terapêutico variado
espiperona,Uso terapêutico variado
cloridrato de sarafloxacino,Uso terapêutico variado
cefoselis,Uso terapêutico variado
quinestradol,Uso terapêutico variado
divaplona,Uso terapêutico variado
morinamida,Uso terapêutico variado
sulfatolamida,Uso terapêutico variado
exifona,Uso terapêutico variado
deligoparina sódica,Uso terapêutico variado
iodeto de tibezônio,Uso terapêutico variado
riboprina,Uso terapêutico variado
enilconazol,Uso terapêutico variado
mivobulina,Uso terapêutico variado
memantina,Uso terapêutico variado
alilprodina,Uso terapêutico variado
cilmostim,Uso terapêutico variado
bifluranol,Uso terapêutico variado
Quercus robur,Uso terapêutico variado
actodigina,Uso terapêutico variado
idelalisibe,Uso terapêutico variado
lodiperona,Uso terapêutico variado
mebendazol,Uso terapêutico variado
balazipona,Uso terapêutico variado
glafenina,Uso terapêutico variado
cloreto de césio (131 Cs),Uso terapêutico variado
cloridrato de clorprenalina,Uso terapêutico variado
embusartana,Uso terapêutico variado
corbadrina,Uso terapêutico variado
daratumumabe,Uso terapêutico variado
colato de sódio,Uso terapêutico variado
sulfato cúprico pentaidratado,Uso terapêutico variado
fetoxilato,Uso terapêutico variado
neutramicina,Uso terapêutico variado
bromidrato de raceisometadona,Uso terapêutico variado
minaxolona,Uso terapêutico variado
furidarona,Uso terapêutico variado
libenzapril,Uso terapêutico variado
metaqualona,Uso terapêutico variado
fosfato de sódio dibásico,Uso terapêutico variado
propagermânio,Uso terapêutico variado
apolato de sódio,Uso terapêutico variado
iotalamato de sódio (125 I),Uso terapêutico variado
cloridrato de menabitana,Uso terapêutico variado
mezepina,Uso terapêutico variado
metilsulfato de amezínio,Uso terapêutico variado
Calcarea oxalica,Uso terapêutico variado
idasanutlina,Uso terapêutico variado
cuprimixina,Uso terapêutico variado
diclofenaco dietilamônio,Uso terapêutico variado
estinoprato de eritromicina,Uso terapêutico variado
piperacilina sódica,Uso terapêutico variado
gloximonam,Uso terapêutico variado
nimidano,Uso terapêutico variado
primaquina,Uso terapêutico variado
bectumomabe,Uso terapêutico variado
crisina,Uso terapêutico variado
fenirofibrato,Uso terapêutico variado
hexamidina,Uso terapêutico variado
pirsidomina,Uso terapêutico variado
ferriclato de cálcio e sódio,Uso terapêutico variado
pinacidil,Uso terapêutico variado
danaparoide sódica,Uso terapêutico variado
dipirona magnésica,Uso terapêutico variado
beenato de glicerila,Uso terapêutico variado
colterol,Uso terapêutico variado
cianidanol,Uso terapêutico variado
serrapeptase,Uso terapêutico variado
cloridrato de xemilofibana,Uso terapêutico variado
palifermina,Uso terapêutico variado
lorcainida,Uso terapêutico variado
nefazodona,Uso terapêutico variado
nomifensina,Uso terapêutico variado
irinotecano,Uso terapêutico variado
briakinumabe,Uso terapêutico variado
iodeto de truxipicúrio,Uso terapêutico variado
dirazepato de etila,Uso terapêutico variado
himecromona,Uso terapêutico variado
éter de macrogol monoestearílico 10,Uso terapêutico variado
cloridrato de doxiciclina,Uso terapêutico variado
Physalis angulata L.,Uso terapêutico variado
óleo de melaleuca,Uso terapêutico variado
rebamipida,Uso terapêutico variado
Naja tripudians,Uso terapêutico variado
suclofenida,Uso terapêutico variado
xipranolol,Uso terapêutico variado
cloridrato de dimantina,Uso terapêutico variado
carteolol,Uso terapêutico variado
Helleborus niger,Uso terapêutico variado
sulfato de magnésio di-hidratado,Uso terapêutico variado
vipivotida tetraxetana (177 Lu),Uso terapêutico variado
Acidum phosphoricum,Uso terapêutico variado
magaldrato,Uso terapêutico variado
lexidronam (153 Sm),Uso terapêutico variado
pegademase,Uso terapêutico variado
caldarete,Uso terapêutico variado
batimastate,Uso terapêutico variado
sulbactam pivoxila,Uso terapêutico variado
hipofosfito de sódio,Uso terapêutico variado
teriparatida,Uso terapêutico variado
cloreto de metalcônio,Uso terapêutico variado
polissorbato 40,Uso terapêutico variado
racepropilexedrina,Uso terapêutico variado
benzonatato,Uso terapêutico variado
estanozolol,Uso terapêutico variado
silicato de cálcio,Uso terapêutico variado
sulfato de betanidina,Uso terapêutico variado
teduglutida,Uso terapêutico variado
marrom caramelo 150a,Uso terapêutico variado
triaziquona,Uso terapêutico variado
maleato de piperamida,Uso terapêutico variado
Kali tartaricum,Uso terapêutico variado
flordipino,Uso terapêutico variado
etomoxir,Uso terapêutico variado
Clematis vitalba,Uso terapêutico variado
clodronato dissódico,Uso terapêutico variado
verofilina,Uso terapêutico variado
pancoprida,Uso terapêutico variado
Usnea barbata,Uso terapêutico variado
acetanilida,Uso terapêutico variado
ácido acético,Uso terapêutico variado
bromidrato de halofuginona,Uso terapêutico variado
itriglumida,Uso terapêutico variado
dimetindeno,Uso terapêutico variado
brometo de butrópio,Uso terapêutico variado
zilascorbe (2 H),Uso terapêutico variado
Aesculinum,Uso terapêutico variado
maleato de midazolam,Uso terapêutico variado
tiflucarbina,Uso terapêutico variado
poliestirenossulfonato de cálcio,Uso terapêutico variado
terfenadina,Uso terapêutico variado
ácido ursulcólico,Uso terapêutico variado
brometo de propiromazina,Uso terapêutico variado
abétimo,Uso terapêutico variado
acetato de magnésio tetraidratado,Uso terapêutico variado
cloridrato de ancitabina,Uso terapêutico variado
iodoipurato de sódio (131 I),Uso terapêutico variado
hoquizila,Uso terapêutico variado
Vitis vinifera,Uso terapêutico variado
tomoglumida,Uso terapêutico variado
Aurum metallicum,Uso terapêutico variado
ácido pentético,Uso terapêutico variado
perafensina,Uso terapêutico variado
cinecromeno,Uso terapêutico variado
sulfato de selumetinibe,Uso terapêutico variado
etilenodicisteína desoxiglicose,Uso terapêutico variado
dicloreto de manganês tetraidratado,Uso terapêutico variado
benzoato de alogliptina,Uso terapêutico variado
Populus tremuloides,Uso terapêutico variado
fibronectina,Uso terapêutico variado
Ferrum lacticum,Uso terapêutico variado
Aralia racemosa,Uso terapêutico variado
fludroxicortida,Uso terapêutico variado
polidextrose,Uso terapêutico variado
sulfapiridina,Uso terapêutico variado
Dorstenia arifolia Lam.,Uso terapêutico variado
lamotrigina,Uso terapêutico variado
nitrato de sertaconazol,Uso terapêutico variado
butirato de dioxafetila,Uso terapêutico variado
ortotolilbiguanida,Uso terapêutico variado
água purificada,Uso terapêutico variado
eplerenona,Uso terapêutico variado
cloridrato de lofexidina,Uso terapêutico variado
carbonato de cálcio,Uso terapêutico variado
tioproperazina,Uso terapêutico variado
betadi-hidroergocriptina,Uso terapêutico variado
hemitartarato de metaraminol,Uso terapêutico variado
triancinolona,Uso terapêutico variado
borato de sódio,Uso terapêutico variado
bamifilina,Uso terapêutico variado
nisbuterol,Uso terapêutico variado
iopentol,Uso terapêutico variado
dicloridrato de perfenazina,Uso terapêutico variado
Passiflora edulis Sims,Uso terapêutico variado
sulfato de quinidina,Uso terapêutico variado
propicilina,Uso terapêutico variado
meribendana,Uso terapêutico variado
cloridrato de donepezila,Uso terapêutico variado
roflumilaste,Uso terapêutico variado
calusterona,Uso terapêutico variado
dimetildietilenoglicol,Uso terapêutico variado
Glonoinum,Uso terapêutico variado
oxalato de escitalopram,Uso terapêutico variado
cloridrato de lincomicina monoidratado,Uso terapêutico variado
tolicaína,Uso terapêutico variado
cinolazepam,Uso terapêutico variado
cloreto de ambenônio,Uso terapêutico variado
Fumaria officinalis,Uso terapêutico variado
butirato de hidrocortisona,Uso terapêutico variado
meclociclina,Uso terapêutico variado
infliximabe,Uso terapêutico variado
afelimomabe,Uso terapêutico variado
gencadiol,Uso terapêutico variado
dexverapamil,Uso terapêutico variado
imipeném,Uso terapêutico variado
carnidazol,Uso terapêutico variado
morazona,Uso terapêutico variado
butóxido de piperonila,Uso terapêutico variado
nizatidina,Uso terapêutico variado
"vacina influenza trivalente (inativada, subunitária, adjuvada)",Uso terapêutico variado
Chlorpromazinum,Uso terapêutico variado
Discus intervertebrales suis,Uso terapêutico variado
ledipasvir,Uso terapêutico variado
fostedil,Uso terapêutico variado
dicloridrato de berotralstate,Uso terapêutico variado
trifluridina,Uso terapêutico variado
mefenorex,Uso terapêutico variado
poligenana,Uso terapêutico variado
levosimendana,Uso terapêutico variado
levilimabe,Uso terapêutico variado
tirotricina,Uso terapêutico variado
budipino,Uso terapêutico variado
Petroleum,Uso terapêutico variado
cloridrato de fenspirida,Uso terapêutico variado
cefivitrila,Uso terapêutico variado
netaquimabe,Uso terapêutico variado
Pelargonium reniforme (Andrews) Curtis,Uso terapêutico variado
ácido arsanílico,Uso terapêutico variado
Colchicinum,Uso terapêutico variado
pentetato dissódico (169 Yb),Uso terapêutico variado
gozetotida,Uso terapêutico variado
formocortal,Uso terapêutico variado
praziquantel,Uso terapêutico variado
Cuprum carbonicum,Uso terapêutico variado
danofloxacino,Uso terapêutico variado
viminol,Analgésico
nerelimomabe,Uso terapêutico variado
ácido palmoxírico,Uso terapêutico variado
tiprinaste,Uso terapêutico variado
tansulosina,Uso terapêutico variado
brometo de piritídio,Uso terapêutico variado
etonogestrel,Uso terapêutico variado
Quillaja saponaria Molina,Uso terapêutico variado
viloxazina,Uso terapêutico variado
ascorbato de cálcio,Uso terapêutico variado
epervudina,Uso terapêutico variado
brosotamida,Uso terapêutico variado
romosozumabe,Uso terapêutico variado
brometo de sintrópio,Uso terapêutico variado
relebactam monoidratado,Uso terapêutico variado
gliamilida,Uso terapêutico variado
parametadiona,Uso terapêutico variado
zacoprida,Uso terapêutico variado
aglepristona,Uso terapêutico variado
cloroxilenol,Uso terapêutico variado
tiacetarsamida sódica,Uso terapêutico variado
anetol,Uso terapêutico variado
cloxacilina benzatina,Uso terapêutico variado
enantato de estradiol,Uso terapêutico variado
cloridrato de doxapram,Uso terapêutico variado
iosulamida,Uso terapêutico variado
cimoxatona,Uso terapêutico variado
glemanserina,Uso terapêutico variado
doxapram,Uso terapêutico variado
tioguanina,Uso terapêutico variado
ácido niflúmico,Uso terapêutico variado
metestrol,Uso terapêutico variado
gestodeno,Uso terapêutico variado
ascorbato de sódio,Uso terapêutico variado
trestolona,Uso terapêutico variado
dienogeste,Uso terapêutico variado
iodeto de ditiazanina,Uso terapêutico variado
cloridrato de lorcainida,Uso terapêutico variado
