principio_ativo,classe_terapeutica
suleptanato de metilprednisolona,Uso terapêutico variado
flucitosina,Uso terapêutico variado
cloridrato de benzidamina,Uso terapêutico variado
albumina humana sérica iodada (125 I),Uso terapêutico variado
metanfazona,Uso terapêutico variado
cloridrato de dimeflina,Uso terapêutico variado
Bryophyllum calycinum,Uso terapêutico variado
brometo de fazadínio,Uso terapêutico variado
cloretato,Uso terapêutico variado
acetato de fluprednideno,Uso terapêutico variado
Rhus toxicodendron,Uso terapêutico variado
azetirrelina,Uso terapêutico variado
norgestimato,Uso terapêutico variado
secoverina,Uso terapêutico variado
acefurtiamina,Uso terapêutico variado
dimiristil fosfatidilglicerol de amônio,Uso terapêutico variado
colfenamato,Uso terapêutico variado
mertiatida,Uso terapêutico variado
vinleucinol,Uso terapêutico variado
nicardipino,Uso terapêutico variado
ciclofenazina,Uso terapêutico variado
vincanol,Uso terapêutico variado
beraprosta,Uso terapêutico variado
securinina,Uso terapêutico variado
oftasceína,Uso terapêutico variado
minalrestate,Uso terapêutico variado
cloreto de zinco,Uso terapêutico variado
Actaea spicata,Uso terapêutico variado
oxamarina,Uso terapêutico variado
mizoribina,Uso terapêutico variado
dexcetoprofeno,Uso terapêutico variado
berlafenona,Uso terapêutico variado
clocortolona,Uso terapêutico variado
ciclopentolato,Uso terapêutico variado
Agave tequilana,Uso terapêutico variado
citrato de carfentanila,Uso terapêutico variado
Magnolia grandiflora,Uso terapêutico variado
dopropidil,Uso terapêutico variado
ledoxantrona,Uso terapêutico variado
fosforiletanolamina,Uso terapêutico variado
ácido gamaidroxibutírico,Uso terapêutico variado
acetato de fluazacorte,Uso terapêutico variado
flurbiprofeno,Uso terapêutico variado
Rorippa nasturtium-aquaticum (L.) Hayek,Uso terapêutico variado
fenspirida,Uso terapêutico variado
mosapramina,Uso terapêutico variado
voxelotor,Uso terapêutico variado
talnetanto,Uso terapêutico variado
Cadmium bromatum,Uso terapêutico variado
aspoxicilina,Uso terapêutico variado
Areca catechu,Uso terapêutico variado
metilenodioxietilanfetamina,Uso terapêutico variado
Betainum muriaticum,Uso terapêutico variado
closilato de tênio,Uso terapêutico variado
famprofazona,Uso terapêutico variado
amifloverina,Uso terapêutico variado
eprozinol,Broncodilatador
cloridrato de arginina,Uso terapêutico variado
trilaurato de sacarose,Uso terapêutico variado
Mercurius sulfuricus,Uso terapêutico variado
fantridona,Uso terapêutico variado
Lapis albus,Uso terapêutico variado
fluradolina,Uso terapêutico variado
frutose férrica,Uso terapêutico variado
tibenelaste,Uso terapêutico variado
vinfosiltina,Uso terapêutico variado
roxadustate,Uso terapêutico variado
neostigmina,Uso terapêutico variado
ácido glicurônico,Uso terapêutico variado
doconazol,Uso terapêutico variado
glicerofosfato de magnésio,Uso terapêutico variado
ácido glicólico,Uso terapêutico variado
cinepazete,Uso terapêutico variado
iosarcol,Uso terapêutico variado
dipropionato de alclometasona,Uso terapêutico variado
tazemetostate,Uso terapêutico variado
nifurmazol,Uso terapêutico variado
tresperimo,Uso terapêutico variado
salicilato de bismuto monobásico,Uso terapêutico variado
Hyoscyamus niger L.,Uso terapêutico variado
Vernonia condensata Baker,Uso terapêutico variado
azaciclonol,Uso terapêutico variado
cloridrato de diperodona,Uso terapêutico variado
hiosciamina,Uso terapêutico variado
mefeserpina,Uso terapêutico variado
flumetramida,Uso terapêutico variado
sedecamicina,Uso terapêutico variado
epitiostanol,Uso terapêutico variado
Terebinthina,Uso terapêutico variado
fenoldopam,Uso terapêutico variado
heptilbutirolactona,Uso terapêutico variado
cloridrato de metapirileno,Uso terapêutico variado
benzbromarona,Uso terapêutico variado
trissilicato de magnésio hidratado,Uso terapêutico variado
dicloridrato de bisantreno,Uso terapêutico variado
mesilato de endralazina,Uso terapêutico variado
glusoferrona,Uso terapêutico variado
esilato de piminodina,Uso terapêutico variado
cloridrato de acetilmetadol,Uso terapêutico variado
tobicilina,Uso terapêutico variado
soro anti-SARS-CoV-2,Uso terapêutico variado
cloridrato de azelastina,Uso terapêutico variado
carbonato de amônio,Uso terapêutico variado
pamaquesida,Uso terapêutico variado
ampicilina potássica,Uso terapêutico variado
iodeto de truxicúrio,Uso terapêutico variado
sacubitril valsartana sódica hidratada,Uso terapêutico variado
metogeste,Uso terapêutico variado
casopitanto,Uso terapêutico variado
Cantharis vesicatoria,Uso terapêutico variado
vacina adsorvida hepatite A (virossomal),Uso terapêutico variado
flubeprida,Uso terapêutico variado
ácido lisérgico,Uso terapêutico variado
Salix daphnoides Vill.,Uso terapêutico variado
ácido hidroxetilpiperazinaetanossulfônico,Uso terapêutico variado
clofoctol,Antibiótico
canfossulfonato de codeína,Uso terapêutico variado
óleo de rícino hidrogenado,Uso terapêutico variado
Pimenta officinalis,Uso terapêutico variado
pifenato,Uso terapêutico variado
menogarila,Uso terapêutico variado
doqualaste,Uso terapêutico variado
metassilicato de sódio,Uso terapêutico variado
tiacrilaste,Uso terapêutico variado
clorquinaldol,Uso terapêutico variado
fosarilato,Uso terapêutico variado
voxilaprevir,Uso terapêutico variado
metilbrometo de homatropina,Uso terapêutico variado
cloridrato de venlafaxina,Uso terapêutico variado
tazobactam,Antibiótico
sulfato de morfina pentaidratado,Uso terapêutico variado
ácido ascórbico,Uso terapêutico variado
tribendilol,Uso terapêutico variado
ecgonina,Uso terapêutico variado
acetato de saralasina,Uso terapêutico variado
estricnina,Uso terapêutico variado
iliparcila,Uso terapêutico variado
soro antibotulínico (trivalente),Uso terapêutico variado
zanamivir,Uso terapêutico variado
otimerato de sódio,Uso terapêutico variado
bezitramida,Uso terapêutico variado
budotitano,Uso terapêutico variado
acetato de octreotida,Uso terapêutico variado
mitumomabe,Uso terapêutico variado
brometo de cimetrópio,Uso terapêutico variado
vinformida,Uso terapêutico variado
triclonida,Uso terapêutico variado
clidanaco,Uso terapêutico variado
Argentum iodatum,Uso terapêutico variado
palmidrol,Uso terapêutico variado
alicaforseno,Uso terapêutico variado
etenzamida,Uso terapêutico variado
tanato de anfetamina,Uso terapêutico variado
orazipona,Uso terapêutico variado
voxergolida,Uso terapêutico variado
petrolato amarelo,Uso terapêutico variado
cefalexina monoidratada,Uso terapêutico variado
glucalox,Uso terapêutico variado
ractopamina,Uso terapêutico variado
cloridrato de acebutolol,Uso terapêutico variado
tebatizol,Uso terapêutico variado
cebuzona,Uso terapêutico variado
anidulafungina,Uso terapêutico variado
cipralisanto,Uso terapêutico variado
pivalato de lorazepam,Uso terapêutico variado
delandistrogeno moxeparvoveque,Uso terapêutico variado
solifenacina,Uso terapêutico variado
golodirsena,Uso terapêutico variado
climazolam,Uso terapêutico variado
cloridrato de difenidramina,Uso terapêutico variado
manitol,Uso terapêutico variado
ácido piromídico,Uso terapêutico variado
subatizona,Uso terapêutico variado
toloxatona,Uso terapêutico variado
mezlocilina,Uso terapêutico variado
cloridrato de milacemida,Uso terapêutico variado
clorotiazida,Uso terapêutico variado
mesilato de tirilazade,Uso terapêutico variado
cloridrato de clortermina,Uso terapêutico variado
repromicina,Uso terapêutico variado
nivimedona,Uso terapêutico variado
metisazona,Uso terapêutico variado
finrozol,Uso terapêutico variado
captamina,Uso terapêutico variado
anaxirona,Uso terapêutico variado
orconazol,Uso terapêutico variado
ácido iozômico,Uso terapêutico variado
tosilato de sultamicilina,Uso terapêutico variado
lifitegraste sódico,Uso terapêutico variado
Acmella oleracea (L.) R.K.Jansen,Uso terapêutico variado
cloridrato de tazifilina,Uso terapêutico variado
eteplirsena,Uso terapêutico variado
dextranômer,Uso terapêutico variado
netoglitazona,Uso terapêutico variado
aldosterona,Uso terapêutico variado
Thyroidinum,Uso terapêutico variado
ladirrubicina,Uso terapêutico variado
Veratrum album,Uso terapêutico variado
Laburnum anagyroides,Uso terapêutico variado
maleato de mepiramina,Uso terapêutico variado
Lithium bromatum,Uso terapêutico variado
betainterferona,Uso terapêutico variado
volazocina,Uso terapêutico variado
moxastina,Uso terapêutico variado
ciclactato,Uso terapêutico variado
mesabolona,Uso terapêutico variado
brotizolam,Uso terapêutico variado
nicafenina,Uso terapêutico variado
zonampanel,Uso terapêutico variado
maprotilina,Uso terapêutico variado
salazossulfatiazol,Uso terapêutico variado
metiamida,Uso terapêutico variado
carbinoxamina,Uso terapêutico variado
nitrato de butoconazol,Uso terapêutico variado
Spiritus glandium quercus,Uso terapêutico variado
Manganum metallicum,Uso terapêutico variado
perindopril,Anti-hipertensivo
ponesimode,Uso terapêutico variado
cibenzolina,Uso terapêutico variado
etamifilina,Uso terapêutico variado
fentermina,Uso terapêutico variado
poloxaleno,Uso terapêutico variado
dapiprazol,Uso terapêutico variado
cistina,Uso terapêutico variado
velaresol,Uso terapêutico variado
tasuldina,Uso terapêutico variado
dimesilato de lisdexanfetamina,Uso terapêutico variado
trealose,Uso terapêutico variado
cloridrato de pioglitazona,Uso terapêutico variado
valdecoxibe,Uso terapêutico variado
itrocainida,Uso terapêutico variado
Lithium benzoicum,Uso terapêutico variado
colesevelam,Hipolipemiante
cloridrato de tiletamina,Uso terapêutico variado
tiroxina (125 I),Uso terapêutico variado
Datura arborea,Uso terapêutico variado
manidipino,Uso terapêutico variado
tropicamida,Uso terapêutico variado
butilbrometo de escopolamina,Uso terapêutico variado
Chininum salicylicum,Uso terapêutico variado
cloridrato de robenidina,Uso terapêutico variado
paromomicina,Uso terapêutico variado
cloreto de disiquônio,Uso terapêutico variado
orgoteína,Uso terapêutico variado
ácido paraminobenzoico,Uso terapêutico variado
clobuzarite,Uso terapêutico variado
nonoxinol 11,Uso terapêutico variado
cobimetinibe,Uso terapêutico variado
retinol,Uso terapêutico variado
sulfato de sódio,Uso terapêutico variado
elapegademase,Uso terapêutico variado
siltenzepina,Uso terapêutico variado
diacetato de prezatida e cobre,Uso terapêutico variado
danazol,Uso terapêutico variado
sibrotuzumabe,Uso terapêutico variado
digliconato de clorexidina,Uso terapêutico variado
Anilinum,Uso terapêutico variado
benidipino,Uso terapêutico variado
ozogamicina,Uso terapêutico variado
moclobemida,Uso terapêutico variado
citrato de tripelenamina,Uso terapêutico variado
siagosídeo,Uso terapêutico variado
citenamida,Uso terapêutico variado
trifluoperazina,Uso terapêutico variado
maltitol líquido,Uso terapêutico variado
cloridrato de femetrazina,Uso terapêutico variado
cola de fibrina,Uso terapêutico variado
clorpromazina,Uso terapêutico variado
oxazolam,Uso terapêutico variado
cloreto de datelíptio,Uso terapêutico variado
sulfapirazol,Uso terapêutico variado
Asclepias vincetoxicum,Uso terapêutico variado
guanfacina,Uso terapêutico variado
timefurona,Uso terapêutico variado
meropeném tri-hidratado,Uso terapêutico variado
levacetilmetadol,Uso terapêutico variado
fluocinonida,Uso terapêutico variado
cabotegravir sódico,Uso terapêutico variado
brocresina,Uso terapêutico variado
cloridrato de bendazol,Uso terapêutico variado
sulfatroxazol,Uso terapêutico variado
flutazolam,Uso terapêutico variado
Gentiana lutea,Uso terapêutico variado
bevacizumabe,Uso terapêutico variado
pentoxiverina,Uso terapêutico variado
acetato de dextroalfatocoferol,Uso terapêutico variado
furostilbestrol,Uso terapêutico variado
fluprofeno,Uso terapêutico variado
acitretina,Uso terapêutico variado
esomeprazol sódico,Uso terapêutico variado
cloridrato de erlotinibe,Uso terapêutico variado
alfacinaxadantase,Uso terapêutico variado
ezlopitanto,Uso terapêutico variado
Paullinia pinnata,Uso terapêutico variado
nemonaprida,Uso terapêutico variado
oripavina,Uso terapêutico variado
tiomersal,Uso terapêutico variado
alfaelosulfase,Uso terapêutico variado
ambenoxano,Uso terapêutico variado
dextroalfatocoferol,Uso terapêutico variado
concentrado de plaquetas,Uso terapêutico variado
isonixino,Uso terapêutico variado
trimexilina,Uso terapêutico variado
cloxacilina sódica,Uso terapêutico variado
octreotida,Uso terapêutico variado
fumarato de picumeterol,Uso terapêutico variado
citrato férrico,Uso terapêutico variado
sulfanilamida,Uso terapêutico variado
furmetoxadona,Uso terapêutico variado
fiacitabina,Uso terapêutico variado
Coffea cruda,Uso terapêutico variado
toquizina,Uso terapêutico variado
dicloridrato de clorexidina,Uso terapêutico variado
selumetinibe,Uso terapêutico variado
ambasilida,Uso terapêutico variado
cloridrato de prazosina,Uso terapêutico variado
polissacarídeos de soja,Uso terapêutico variado
metoxisaleno,Uso terapêutico variado
tetranitrato de pentaeritritila,Uso terapêutico variado
glaziovina,Uso terapêutico variado
sirucumabe,Uso terapêutico variado
caldiamida sódica,Uso terapêutico variado
proligestona,Uso terapêutico variado
modafinila,Uso terapêutico variado
etomoxano,Uso terapêutico variado
Allium cepa,Uso terapêutico variado
cloridrato de captodiamo,Uso terapêutico variado
orpanoxina,Uso terapêutico variado
salmefamol,Uso terapêutico variado
sulfato de manganês,Uso terapêutico variado
lesinurade,Uso terapêutico variado
espirapril,Uso terapêutico variado
dibenzepina,Uso terapêutico variado
trimetadiona,Uso terapêutico variado
triciribina,Uso terapêutico variado
deferasirox,Uso terapêutico variado
esomeprazol,Uso terapêutico variado
cloridrato de remifentanila,Uso terapêutico variado
topiramato,Uso terapêutico variado
capreomicina,Uso terapêutico variado
ciclometicaína,Uso terapêutico variado
cloreto cálcico de fosforilcolina,Uso terapêutico variado
losigamona,Uso terapêutico variado
tixocortol,Uso terapêutico variado
ácido caloxético,Uso terapêutico variado
acetilacetonato de alumínio,Uso terapêutico variado
fenclonina,Uso terapêutico variado
brocrinate,Uso terapêutico variado
acetato de abiraterona,Uso terapêutico variado
bitolterol,Broncodilatador
dipropionato de dietilestilbestrol,Uso terapêutico variado
topotecana,Uso terapêutico variado
sílica coloidal hidratada,Uso terapêutico variado
cenobamato,Uso terapêutico variado
éter de macrogol monoestearílico 7,Uso terapêutico variado
"soro antibotrópico (pentavalente), anticrotálico e antilaquético",Uso terapêutico variado
cloridrato de etorfina,Uso terapêutico variado
dembufilina,Uso terapêutico variado
lipegfilgrastim,Uso terapêutico variado
Phyllanthus niruri L.,Uso terapêutico variado
pefloxacino,Uso terapêutico variado
Mercurius nitricus,Uso terapêutico variado
dimetridazol,Uso terapêutico variado
fosfato de piridoxal,Uso terapêutico variado
tioacetazona,Uso terapêutico variado
cipionato de testosterona,Uso terapêutico variado
tosilato de inlunestranto,Uso terapêutico variado
ramnodigina,Uso terapêutico variado
metesinda,Uso terapêutico variado
goma arábica,Uso terapêutico variado
pentifilina,Uso terapêutico variado
lofexidina,Uso terapêutico variado
sulfossalicilato de meclociclina,Uso terapêutico variado
alfa-alglicosidase,Uso terapêutico variado
carbifeno,Uso terapêutico variado
oxprenolol,Uso terapêutico variado
Aethiops antimonialis,Uso terapêutico variado
meralurida,Uso terapêutico variado
razobazam,Uso terapêutico variado
nitrofurantoína,Uso terapêutico variado
glofitamabe,Uso terapêutico variado
fosfato de clomacrana,Uso terapêutico variado
quingestanol,Uso terapêutico variado
cloreto de famiraprínio,Uso terapêutico variado
lisinato de cetoprofeno,Uso terapêutico variado
paraflutizida,Uso terapêutico variado
florifenina,Uso terapêutico variado
acetato de fosamila,Uso terapêutico variado
lenalidomida,Uso terapêutico variado
edetol,Uso terapêutico variado
Cadmium muriaticum,Uso terapêutico variado
xileno,Uso terapêutico variado
veradolina,Uso terapêutico variado
hexilcaína,Uso terapêutico variado
Arctium lappa L.,Uso terapêutico variado
pirodavir,Uso terapêutico variado
adrafinila,Uso terapêutico variado
almestrona,Uso terapêutico variado
disopiramida,Uso terapêutico variado
glicerol formal,Uso terapêutico variado
Kali arsenicosum,Uso terapêutico variado
alfacorifolitropina,Uso terapêutico variado
talosalato,Uso terapêutico variado
edifolona,Uso terapêutico variado
garadacimabe,Uso terapêutico variado
bemesetrona,Uso terapêutico variado
besilato de levanlodipino,Uso terapêutico variado
secuquinumabe,Uso terapêutico variado
dietiloxalacetato de sódio,Uso terapêutico variado
urapidil,Uso terapêutico variado
emprofilina,Uso terapêutico variado
álcool oleílico,Uso terapêutico variado
levonantradol,Uso terapêutico variado
enoxamaste,Uso terapêutico variado
tolmetina sódica di-hidratada,Uso terapêutico variado
maleato de levomepromazina,Uso terapêutico variado
prilocaína,Uso terapêutico variado
Carduus benedictus,Uso terapêutico variado
espiroxatrina,Uso terapêutico variado
fanetizol,Uso terapêutico variado
benzilpenicilina sódica,Uso terapêutico variado
zabicipril,Uso terapêutico variado
ácido acetilsalicilsalicílico,Uso terapêutico variado
Cuprum muriaticum,Uso terapêutico variado
tiamizida,Uso terapêutico variado
glucarpidase,Uso terapêutico variado
cloridrato de nefazodona,Uso terapêutico variado
acetileucina,Uso terapêutico variado
frutose,Uso terapêutico variado
progesterona,Uso terapêutico variado
acexamato de zinco,Uso terapêutico variado
quilifolina,Uso terapêutico variado
ácido etidrônico,Uso terapêutico variado
mirincamicina,Uso terapêutico variado
citrato de betaína,Uso terapêutico variado
Limulus,Uso terapêutico variado
dupracetam,Uso terapêutico variado
lobucavir,Uso terapêutico variado
triestearato de sacarose,Uso terapêutico variado
Abies canadensis,Uso terapêutico variado
beta-acetildigoxina,Uso terapêutico variado
bifonazol,Uso terapêutico variado
cangrelor tetrassódico,Uso terapêutico variado
ortofenilfenol,Uso terapêutico variado
oxepinaco,Uso terapêutico variado
tiopinaco,Uso terapêutico variado
Natrum phosphoricum,Uso terapêutico variado
ácido ioprocêmico,Uso terapêutico variado
dipipanona,Uso terapêutico variado
cortodoxona,Uso terapêutico variado
hepzidina,Uso terapêutico variado
nileprosta,Uso terapêutico variado
cloridrato de tepotinibe monoidratado,Uso terapêutico variado
metiridina,Uso terapêutico variado
Chelidonium majus,Uso terapêutico variado
cicloguanil,Uso terapêutico variado
carfenazina,Uso terapêutico variado
sulfato de glicosamina,Uso terapêutico variado
cloridrato de fenazopiridina,Uso terapêutico variado
saxagliptina monoidratada,Uso terapêutico variado
aminopromazina,Uso terapêutico variado
carbazerana,Uso terapêutico variado
cloridrato de petidina,Uso terapêutico variado
glicaramida,Uso terapêutico variado
rizolipase,Uso terapêutico variado
advantamo,Uso terapêutico variado
carmetizida,Uso terapêutico variado
sufotidina,Uso terapêutico variado
fanciclovir,Uso terapêutico variado
Mentha piperita,Uso terapêutico variado
cloridrato de valganciclovir,Uso terapêutico variado
Cinnamomum zeylanicum,Uso terapêutico variado
metazolamida,Uso terapêutico variado
álcool cetílico,Uso terapêutico variado
clobenzorex,Uso terapêutico variado
dipiritiona,Uso terapêutico variado
dicloxacilina sódica,Uso terapêutico variado
sulbutiamina,Uso terapêutico variado
alfaterpineol,Uso terapêutico variado
interferona 1 alfacona,Uso terapêutico variado
merisoprol (197 Hg),Uso terapêutico variado
cloridrato de recainam,Uso terapêutico variado
xemilofibana,Uso terapêutico variado
acaprazina,Uso terapêutico variado
succinato de sódio,Uso terapêutico variado
levetiracetam,Uso terapêutico variado
dissulfiram,Uso terapêutico variado
salicilato de bamipina,Uso terapêutico variado
acrilato de etil-hexila,Uso terapêutico variado
idralfidina,Uso terapêutico variado
clonixino,Uso terapêutico variado
oxantel,Uso terapêutico variado
sanciclina,Uso terapêutico variado
hexaprofeno,Uso terapêutico variado
Cannabis sativa L.,Uso terapêutico variado
Asterias rubens,Uso terapêutico variado
oxindanaco,Uso terapêutico variado
metampicilina,Uso terapêutico variado
Acidum benzoicum,Uso terapêutico variado
apomorfina,Uso terapêutico variado
Silicea,Uso terapêutico variado
naxaprosteno,Uso terapêutico variado
tetrofosmina,Uso terapêutico variado
Carboneum hydrogenisatum,Uso terapêutico variado
crizanlizumabe,Uso terapêutico variado
clomipramina,Uso terapêutico variado
éter heptaetilenoglicol monolaurílico,Uso terapêutico variado
brometo de benzalcônio,Uso terapêutico variado
ácido bromébrico,Uso terapêutico variado
cloridrato de tipiracila,Uso terapêutico variado
closiramina,Uso terapêutico variado
ciclacilina,Uso terapêutico variado
Oxytropis lambertii,Uso terapêutico variado
flumedroxona,Uso terapêutico variado
sorbitana anidra,Uso terapêutico variado
carmofur,Uso terapêutico variado
diprotrizoato de sódio,Uso terapêutico variado
trifenagrel,Uso terapêutico variado
